Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Close
2002-04-17,-5.578063122900272,-1.5790326181623893,0.7233568853470358,-2.5271434981956773,0.2985143509729491,-0.10125654870243216,0.738209733138218,0.10266352050517087,0.94946597110706,0.8873275833914204,2.361351009266653,2.4826120981776487,-1.9502806026959103,0.5668406080553937,-1.086086074592635
2002-04-18,-5.786719216933499,-1.380254599905107,0.1214696242101018,-1.2889659002703522,0.7382450238167723,-0.2974377716819749,0.595581316732608,-0.43673916310679556,0.8805803509793276,-0.5174672976740367,0.3730997241954444,-0.4747411551337959,-0.34978095287672395,0.5247468002939581,-1.0962079210461562
2002-04-19,-4.488185357749629,-2.6836338154037653,1.3344551445412858,-1.871613864345596,0.523466586993414,-0.3001748764229676,0.5300503941499484,-0.4086867143270057,0.7153197941898007,0.15339065935212454,0.20377061894007686,-0.4088444332220788,-0.23075051872262808,0.06429381040064809,-1.0620834387080402
2002-04-22,-5.280456302456353,-1.8728007164751443,-0.05846720378934777,-0.22938425502664017,1.2744398049387164,-0.4494111393159882,0.6738674375229307,-0.6983384883583029,1.0984240930838016,-0.40298420167836546,0.6089127468642471,-0.5065256729349453,-0.4195973871078881,0.5027067834271722,-1.1042297993557935
2002-04-23,-6.4766741796514316,-0.7053665176290231,-0.8923890996150681,-0.10750224720277717,1.2358331069429132,-0.715559173361694,0.5173244346324863,-0.6043129658734836,0.7765019580561231,-0.3958652039434381,0.2624406952038094,-0.497321952609489,-0.369311130339473,0.812701893844532,-1.15156308131894
2002-04-24,-8.317066963060375,1.2280079716821226,-2.7817388240320153,1.0626980175799268,1.082051029454203,1.2838732805746846,-2.4780525260456963,-2.1752000055798235,-1.6159526611099617,0.058469141738469226,-0.29625887645035753,3.446308587237036,0.3624097715075565,-0.10412925665132469,-1.1917774712743199
2002-04-25,-9.257782751759594,2.0462191709584387,-2.4011229081073293,0.4136082054849032,0.5169515794683363,1.7448466773767488,-2.5875000734325897,-2.0708630275763547,-1.1341825781735664,0.6653677599345993,1.3800200906001343,-0.21254373612888733,-0.5724455322205044,-0.11419005274399355,-1.235120813764087
2002-04-26,-7.45082708864795,0.1099203225063115,0.1334462134812389,-2.03542243169822,-0.2754527077813759,-0.4905734721290734,-0.8342285650501675,-0.742027425469226,-0.3263366530095485,0.8192994727356495,-0.8063635020233543,-0.21357885446349795,0.29574620400341056,0.7602486529374376,-1.1958094101105772
2002-04-29,-7.7047015918496795,0.32872431485335585,-0.3963352730517997,-0.8764170690784238,0.16196573181505433,-0.4880697505380794,-0.6051264693633446,-0.8694358520438253,0.039926822831524635,0.2761027360974456,-0.26176258754928633,-0.26277819001053965,0.2678053927154302,1.0048066971890675,-1.2082622212038099
2002-04-30,-7.4725451535369665,0.05709069922229621,-0.0978109814757059,-1.0872326497352347,0.07861622319169775,-0.5172834925622942,-0.5984520190977491,-0.8390624197325449,0.05314826431200869,0.566730605699855,-0.4000916562720631,-0.21129987039753576,0.5755054948466252,0.8318436435834148,-1.2034532941543152
2002-05-01,-6.888862824548872,-0.5949066264270898,0.645736179609682,-1.1353676414745222,0.11913821028064722,-0.8305052052777402,0.2752354196308498,-0.5734669775298383,0.5106889648031409,0.292491457168235,-0.04749603794479446,-0.28790077877341635,0.6817299827645826,0.37476811053211,-1.1946334279500022
2002-05-02,-6.066609300166797,-1.432362074907905,1.3392924449522916,-1.4228442913276396,0.02159455935675687,-0.6791746764709558,0.364378891714634,-0.4626879665494857,0.5675589081026832,0.4567104593466697,0.010094122659071246,-0.22988357549499014,0.8785703359428693,0.004577760866997152,-1.1661158605560564
2002-05-03,-6.850974686051333,-0.6628313374582774,0.10140509557835276,0.060553773999018214,0.6190392491729078,-0.6476318886868527,0.5468997287449606,-0.6789918179685053,1.124901590478149,-0.18557836700622862,0.4627074282975981,-0.3094968575596983,0.7346293972907408,0.4227667288664049,-1.207317235539062
2002-05-06,-9.216231606136127,1.6882208218463428,-2.049228158059541,1.4591632875621605,0.5837429535504072,1.9662757425005835,-2.1287895589266124,-1.950819711539907,-0.7580574179803238,0.28751721097090893,1.9626332503682409,-0.06483641367669185,0.48755669241997357,-0.6097276735368893,-1.2718492566006194
2002-05-07,-9.29128628799037,1.5658732761760243,-0.6593427577041227,-0.6362592329582366,-0.2989400779786488,0.7125674841691615,-1.1680239439995175,-0.9745085180334637,-0.3746783356225807,0.158349908081271,0.4477935890541269,-0.08658938769083852,1.0550100111952143,0.391935675823599,-1.2775821696334229
2002-05-08,-6.477549848167197,-1.3034777419835197,2.599170557624639,-2.9989645574480415,-1.171857183998955,-0.7678561018135046,-0.17980729660409947,-0.4172683415583126,0.1261488262601539,0.9109402225073695,-0.4219531218642059,-0.11636869706764003,1.2492686294333657,0.12566062050214208,-1.1890895120501481
2002-05-09,-6.498383122599921,-1.198627504045798,0.8686785243656904,-0.4986313164882434,-0.09419661777552371,-0.6524947882255349,0.024484745037660287,-1.0183681602898984,1.1201449264087049,-0.32910950829843694,0.13388102952796888,-0.3026838423461529,0.5836074718209062,0.7362708150235828,-1.2055532622981993
2002-05-10,-7.130706435257499,-0.5951185398035872,0.2729235853538502,0.15662547618222372,0.1685451026851753,-0.8670967963453913,-0.12080846962688124,-1.2948769255063732,1.3133107195955698,-0.4084203155692256,0.0534773879782556,-0.3195705486570836,0.4112862998109316,1.1223550239051923,-1.2416097153286887
2002-05-13,-6.210790422243011,-1.5601873295697433,1.4815063102543806,-1.0060291829894226,-0.2744293401064084,-0.9049477986977535,-0.1402223848235754,-0.9670986121232631,0.7055474031998707,0.27816999547055327,-0.2939634433383743,-0.221231255328356,0.7189646761110599,0.4422812978377439,-1.2157171081145983
2002-05-14,-5.145663017477528,-2.6051757111784544,1.9825752199219533,-0.6501084931815527,-0.0453331730802119,-0.8497234719684166,-0.07858830391656475,-1.0872541549967112,0.9431114880054648,0.5651966609338285,-0.040127343036224686,-0.19756613538080087,0.7701127951130179,0.13239292953089704,-1.1929114540720174
2002-05-15,-4.527102571148035,-3.2784737723430166,2.2311632840813718,-0.45487759680137513,0.22403750411336099,-0.7056849658544825,0.2795124207140447,-0.9877755661251819,1.6230207691994898,1.3915756536651753,2.3209752013452634,2.7062062560179623,-1.1095862255851194,-0.10359268714124849,-1.1898665002633857
2002-05-16,-4.314186880078409,-3.495787359310069,2.103252879373486,0.004218129564305205,0.6702798226377068,-0.767208496956627,0.20149944568358352,-1.1717214713184143,1.1911327176518847,0.43092584844952947,0.2384948850328149,-0.20414946008843796,0.6549902450549347,-0.2836025380488015,-1.1787576687822388
2002-05-17,-3.760448175106643,-4.048115276233189,2.4390625969823603,-0.02156010407736079,1.0296864942612336,-0.008389000832955221,-0.018256667658715454,-1.252800512084542,1.2751915509671354,0.27322149634368814,0.5457514583050083,-0.08790478710628324,0.6280711788862481,-0.4174899363457869,-1.1701477993923142
2002-05-20,-3.9440669817947898,-3.8181600146157457,1.7660174472095649,0.22377010890939045,1.4062137055193993,-0.7284133608856703,0.315129010175092,-1.2319763340749301,1.4479098131705845,0.30201804243576275,0.31531951450277595,-0.22651003346085163,0.5166863644484304,-0.38825194178593164,-1.1750827245304416
2002-05-21,-4.153439102724557,-3.589753367470022,1.0211119350964866,0.6247369324622652,1.570210955039599,-1.0529466955407267,0.07062796651876217,-1.3307412188169363,1.1751758985779015,0.5778501847329255,0.157832522292646,-0.26456489703812774,0.462254881919547,0.0669813195226875,-1.1948434247643906
2002-05-22,-5.106902759058289,-2.657985890776094,0.4414950598928145,0.19520413103215237,1.531637705511297,-1.2334479708734676,-0.09826869657805783,-1.3305485970464335,0.922072592313485,0.3236002364629706,-0.05197615241267743,-0.3116412637025157,0.20654284545369217,0.4205983078494978,-1.2139741345551742
2002-05-23,-4.476918102488172,-3.312540663479046,1.1497192358023118,-0.6325033578031369,1.3445622911278712,-1.036421809287007,0.15571929091403716,-0.7448854260586242,0.40024089240166233,0.6932647913168256,-0.17068751574594468,-0.25538287094020246,0.4225584596067831,-0.17797349489684855,-1.1954314158446784
2002-05-24,-4.749780875421554,-2.99034123696804,0.20935578247648381,0.2609849906494718,1.7640735001323695,-1.0805853749665384,0.3159598259810486,-0.7432219817545954,0.5288529877557714,0.5939295442873805,0.026167514651812898,-0.29131455528835937,0.5000196969359008,-0.1826276669528494,-1.2141841313695627
2002-05-28,-5.658807626844164,-1.9777875918360155,-1.5186736377511258,1.2619720255767495,1.850263945562948,-1.4580879710361903,-0.5302838335902638,-0.9852894847712432,-0.6277266605508808,0.023843240415726757,-2.2070223562819056,3.5074304315385563,1.5230089176192019,0.13315134393143085,-1.238669759927251
2002-05-29,-6.330942780478889,-1.3832777578041044,-1.4672668496450552,-0.1525649871823605,1.4180157810682554,-0.7693099342671685,-0.4342868571131275,-0.35773022861951653,-0.7683366829610097,0.6894875075517457,-0.8094924040076695,-0.21166287569815723,0.5742864936712587,0.3793257882006563,-1.2528865442613462
2002-05-30,-7.05191272449122,-0.7033386285093791,-1.6338060711888105,-0.3505212226137003,1.3332498572592313,-0.6368435984165924,-0.3385210827266848,-0.1548621802250618,-0.6869578795472302,0.4422112610414761,-0.7362889324131962,-0.20564212346866279,0.45213680219545466,0.5270516319810656,-1.2734032330270932
2002-05-31,-6.497681419694048,-1.2923656479673895,-1.0105852655584764,-0.8654076295375209,1.229473364789882,-0.5543420131218437,-0.25205583298991213,0.13075221759112302,-0.9293051441909727,0.9344971049206753,-0.8245299898550358,-0.12957481661754325,0.7827168143795824,0.24007995024055084,-1.2662843410193265
2002-06-03,-8.06667174576163,0.16722852314951847,-1.6989186558697655,0.29502248473956605,1.3486404639370724,0.4621588146511697,-1.3227110996202325,-0.9502143239069094,-1.024016883478161,0.6929060202094248,0.5739495955607907,-0.13841999289446122,0.8067826755532933,0.07610737651227635,-1.2978888615847817
2002-06-04,-8.138471162374813,0.12282936809982513,-0.782739893205334,-1.2441254172089111,0.8156989551254652,-0.3327935053117814,-0.45227397858524176,-0.2632767015227972,-0.5819345834574463,0.5104169115642844,-0.30317804821212263,-0.19049778035075574,0.7731654128508888,0.5075390807895626,-1.2976788647703932
2002-06-05,-6.8053660197024595,-1.2375366030643722,0.7603153851789378,-2.211742533465651,0.543438413788243,-0.5988465398441271,0.1643919795699324,-0.1085618874554513,-0.030372252153605665,0.4382654216718653,-0.18149814775868486,-0.2513296616945901,0.7495046552102111,-0.018451782417397054,-1.2605724276679617
2002-06-06,-7.9336148238561455,-0.09564429436755376,-0.9387672386148275,-0.4924525567049799,1.1053522950957035,-0.23374288546454916,-0.3091252576517161,-0.46684434716003603,-0.026805967281021463,-0.010188330807033082,0.1852837091434798,-0.234568730185038,0.6277145914160053,0.731549729492836,-1.294822908094711
2002-06-07,-7.4375518236141485,-0.6383479816647236,-0.23241371795673357,-1.3828443983103291,0.5957431502425541,-0.4438996482118851,0.33386859275137254,-0.1516631885615331,0.26744342164128015,-0.30027626047271094,-0.27069503329726285,-0.3327050596103772,0.3057834275578097,0.5379777935614574,-1.294822908094711
2002-06-10,-6.807191944430171,-1.3091529952379453,0.3221516657147334,-1.6492507561600973,0.3941831953313096,-0.39197420065725747,0.42011521586799494,0.02818438566339498,0.10353027014355388,0.01917455062527824,-0.25201650170132134,-0.30978148113266335,0.4890053647173341,0.33032770841175607,-1.2796821377773067
2002-06-11,-8.548149343022343,0.41222128246774503,-1.7386492206482522,0.3844100926589917,0.8846643183228385,0.8897325051442448,-0.9692136057906855,-0.8936701634848012,-0.5186236724381421,-0.2377896443356329,0.8108713588729691,-0.23282864563768169,0.5512852475022129,0.5301491651659678,-1.3300813732305243
2002-06-12,-7.603882613566942,-0.6706380051686073,0.30580971960421177,-1.2720384308203307,0.10634739143840742,-0.5108512132418285,0.29590974038879125,-0.3842472788484496,0.438211485764189,-0.34873127996443115,-0.08036307127091996,-0.3162361879118987,0.475038298844534,0.23421257589295047,-1.3223954898239088
2002-06-13,-8.469021091482489,0.1569810966270012,-0.9398315025490951,-0.1626161834639356,0.3478177944421617,0.8077312985892452,-1.1009571307650468,-0.929931370610834,-0.6257031698725226,0.17925969903022462,0.64710675800534,-0.1773149492446415,0.7491270556329852,0.3220368511995145,-1.3451801441850506
2002-06-14,-7.21861791337252,-1.1753944306963466,1.0607274517137555,-1.6635987466671616,-0.2001685778022152,-0.6205731976681315,0.20632229518096468,-0.45626227753436643,0.35826128689662057,-0.047509231532281065,-0.12207964357875148,-0.2659353488729286,0.7502719330605139,0.09250283438938293,-1.3156755917634795
2002-06-17,-5.407513193700467,-3.0380096272407915,2.7203149142743914,-2.4021797310303663,-0.4737369329216162,-0.31911900723419717,0.45458791394462755,-0.2846013806605975,1.023070750640225,1.4093881489764897,2.186835602828846,2.690257786256792,-1.0744260620379502,-0.3170462037541524,-1.268426308526088
2002-06-18,-4.826320113919183,-3.552527898177565,1.9618106121887338,-0.3785867102762425,0.3493251006849798,-0.5392478708779308,0.322392046515481,-0.9308757410480009,1.1058321686785628,0.28344892610764955,0.49786211945534525,-0.2650153669676144,0.615984673799554,-0.3053560021505721,-1.2599634369062351
2002-06-19,-5.162337991694764,-3.208049013645426,1.0486162746140586,0.5688765000358751,0.8686178505090014,-0.6808373797082488,0.4268710349039821,-1.0824309045283504,1.2446250211519712,-0.013356302957111528,0.6560998086308335,-0.32873079319014725,0.5037591024473177,-0.13686648511040042,-1.285205053995722
2002-06-20,-6.162055428470277,-2.231981098992194,0.3765236784076244,0.5322410134160779,0.9329969561374413,-0.6826613032542063,0.4793528091579024,-0.8664539896154114,1.04690503610242,-0.20757860827174718,0.548840668920081,-0.34428416378656196,0.43000506080993506,0.05027628967134565,-1.3185525481206009
2002-06-21,-7.9299902445229895,-0.386023742713811,-1.5861079586399633,1.6419022881733591,1.0993380136131374,-0.05914068917130599,-1.2618029285686851,-1.6578384102690478,-0.6017082735231996,-0.3272015823809549,-0.8762700618713407,3.514231620091036,1.6094390698266003,0.2832027143942556,-1.359354929156268
2002-06-24,-6.87120802543608,-1.5637957671888292,0.7938469813316493,-0.8957656208703745,0.22930341534756007,-0.9500259230933726,0.03591850475942181,-0.7992509768576739,0.3587657426191715,0.5196994106508304,-0.02840740525629584,-0.24892715813450977,0.8460602069447652,-0.001297784769270877,-1.3423241875093685
2002-06-25,-6.844064288929237,-1.581800314746898,0.5282075640123016,-0.6520859279385558,0.5450584232748173,-0.9835033456864678,0.037919043095528286,-0.7574209861734751,0.41339549585639407,0.6518169739865063,0.11627678216109595,-0.2651383572073755,0.8871328528020991,0.4005379480155722,-1.344214158838864
2002-06-26,-7.2734807579433385,-1.1545442502599463,0.1396341474511671,-0.39370853633325903,0.4300669021016131,-1.0666456980462822,-0.08686558304889326,-0.9931302043561239,0.7087067986474838,0.24509225133880314,-0.04227535657254973,-0.2914643852381519,0.6560472600743483,0.46080551180770785,-1.3547559989211622
2002-06-27,-5.729168298946648,-2.725892151287463,1.6071491230412809,-1.4119520902707188,-0.04174295604220794,-1.0465696629397663,-0.19276812424086015,-0.8081331657738267,0.350832635651361,0.941286901007901,-0.3183013003965999,-0.20813706541879506,0.8138082957525704,-0.06529983160790769,-1.3128196350877974
2002-06-28,-5.3017168784500255,-3.1089297780111935,1.2424097168720742,-0.5139153425289843,0.3981834566788027,-0.988255539624971,-0.09866375481593075,-1.096584591080687,0.8893611794994505,0.5792859268529597,0.03765134551197145,-0.2766776985421732,0.5778243777936792,0.11243287545093282,-1.306120736708807
2002-07-01,-6.247472542536486,-2.163074139142613,-0.15098617602288386,0.7451293317817873,0.8561261887156185,-1.0538995974796361,0.10566587062531094,-1.1083841040827225,1.0257211104866801,0.13106085656067124,0.29880687613540213,-0.3514767603534622,0.4551495587556522,0.44177937246759674,-1.3482880970379993
2002-07-02,-6.437354866127213,-2.0096030901383566,0.04832289591146535,-0.107126079680683,0.5647498785868779,-0.9812662205044262,0.16297484349154487,-0.6216090859990622,0.5385678704449608,0.45802389108820374,-0.03975249209221418,-0.2789475585005164,0.7227432690488096,0.05024247862035532,-1.3566879696135354
2002-07-03,-7.056776433427645,-1.3824639337602742,-0.6425003156361465,0.02229850859885481,0.43721603894618755,0.3252654380366517,-0.6835290781398103,-0.8531087371943524,-0.21838337978696132,0.5064231452944846,0.3812892915434087,-0.23787371944028465,0.6361329102563859,-0.1856707856642508,-1.3660958268981358
2002-07-05,-4.525273748577306,-4.0113416162334685,2.6326081729498587,-2.8026070061126602,-0.7304557909297161,-0.2257495390162069,0.18562026039802265,0.014651547989119629,0.634220762896254,2.2401710363450658,1.4066416708292777,2.7097465922170425,-1.2878190586316771,-0.2979737747988653,-1.294822908094711
2002-07-08,-4.809118598876976,-3.66737168345899,0.9925613276896825,-0.19166011690011384,0.5099472864729149,-0.5015569926188884,0.07113129615904625,-0.885215357703831,1.0733456683981026,0.25277930778446733,0.025232378308489053,-0.3522981532493156,0.049188226443831716,0.23524288538321764,-1.3015428061551397
2002-07-09,-6.297147314043872,-2.156046757973772,-0.49702043516302213,0.7375533874633204,0.913015174698918,-0.8047753188847533,-0.055120448615899625,-1.2075297733813062,1.2788666429829862,-0.21041409660727714,0.04733558668529755,-0.4440724147867654,-0.28773158459708803,0.9859367229200022,-1.3526560307772781
2002-07-10,-5.727325537126945,-2.766705834707181,0.5678012219262161,-0.7564854125226095,0.4321460405637861,-0.971630691823168,-0.1620641485470714,-0.893950960956102,0.451192425908696,0.599835148698369,-0.4388125364025405,-0.3527192358135335,0.02017068321981316,0.6352167140931094,-1.3404132164984341
2002-07-11,-4.922315805575428,-3.575330437815594,1.4436869874080789,-1.1324378467888134,0.08472284018892545,-0.9705721821333543,-0.08977543728220326,-1.037803572111455,0.5197434931074653,0.3176349882699216,-0.3401752546014874,-0.3419708251921816,-0.10196871321898807,0.10053685799830647,-1.3080737070826194
2002-07-12,-4.486098914858475,-3.9670954090742754,1.0209243556587224,-0.062018263047378695,0.5458929789890647,-0.968465492856808,0.038050423696085335,-1.1951044442624597,0.8998499921738593,0.41402008545488345,-0.0475613925550702,-0.39234842323315,-0.10163856397778114,0.13694599665078996,-1.3099006793677985
2002-07-15,-4.636248566610725,-3.8231144694215837,0.8602843912904811,0.17777124247225862,0.5729076561138862,-0.9000278465045365,0.17422245350438387,-1.0381368271527072,0.9133381640718747,0.2793326271210431,-0.036869795654491354,-0.3889647884616805,-0.1694644445302916,-0.0677825357958883,-1.3138066201154228
2002-07-16,-4.861499381312001,-3.585906447177592,0.6681147548347625,-0.049678749958712784,0.6852606282329431,-0.8280457750848841,0.26535006814148365,-0.8502700791559259,0.9344764351266863,0.29694876161137496,-0.06364490948818234,-0.3997626860480351,-0.11753129624966703,0.012462631969636704,-1.3195395331482265
2002-07-17,-3.2183948695954645,-5.215149718572046,1.9655167213623617,-0.7515862451028283,0.2118890085720322,0.18415558014353273,-0.34075907181236714,-0.8040572539792608,0.384374659720219,0.5238389296843388,-0.6675485313040104,-0.20075878677246306,0.19609633521687556,-0.0021261073354142184,-1.284659062278312
2002-07-18,-2.4011153142071215,-6.058953857650263,2.5065721896091433,-0.5316417105393508,0.3164396646325416,1.7276376972875302,-0.845794250359953,-1.2795808613255557,0.394877332517958,-0.8977751943631221,-1.5361122300367032,-0.24059361165681986,-0.012818917394476034,0.8797719800356345,-1.2633653852993278
2002-07-19,-1.434593562979499,-6.8972737448206685,2.262532084692768,-0.27067571452116074,-0.5578453383198858,2.160804480014064,-1.0363890650532874,-1.598677328896223,-0.3386499484508226,-3.328176620955276,-3.4630059306597056,3.442234414583565,-0.05496385437107232,0.6957567724284096,-1.2367797885977554
2002-07-22,-4.362983078903802,-3.891456149835035,-1.5671444163698691,2.377943784879125,0.7343504548629375,-0.3638801051757339,1.0521977858674105,-0.6583956246620253,0.9917967227666159,-0.8532602125145079,-0.03495804416743131,-0.6562529688453324,-1.2201426023390625,0.4446036182501816,-1.3317823474270702
2002-07-23,-7.383486712544459,-0.8403627069076226,-3.859467398572767,3.5281440547005865,0.2795465534596775,2.614082904318345,-1.7761265906321704,-1.7485350053574369,-0.6437680278633352,1.3353331802326556,0.8180627999126505,-0.3547513895820802,-1.2212768577787725,-0.6668548264606637,-1.413177112684017
2002-07-24,-5.348403856786911,-3.1038498457012116,0.4283445901170667,-1.277189382377527,-1.5376128387384318,-0.689023168763308,0.13501534572355364,-0.353704677058029,-0.4006538306339873,0.7048647324518336,-1.374770589129939,-0.39342568145281326,-0.3988042304850034,-0.45321328712744124,-1.3538320129378532
2002-07-25,-5.924310738592899,-2.5300280186155772,-0.8162106624202343,0.44397638163192804,-0.8685976980101173,-0.760012435368742,0.3914458266479757,-0.6544371881919472,0.1862496146523771,-0.20982950363236702,-0.35869086993012045,-0.5498170030076404,-0.4901932828366976,0.25189149618472395,-1.3830845691821578
2002-07-26,-5.87056326296729,-2.6373777136826257,-0.3035797416804363,-0.3503664437382554,-1.1894447610347862,-0.4900623342534657,0.5992159708617808,-0.3166956020912955,0.2056436833796757,-0.04949296061863942,-0.6521148871205207,-0.48982627551211394,-0.35064778744469016,-0.054720233405266175,-1.3756296822713696
2002-07-29,-4.4391989409342525,-4.079429416586316,1.1792811421260418,-1.548851563806573,-1.6130828791673928,-0.48018647562956807,0.4788981067455482,-0.1880693184087896,-0.0832327120509375,0.2205919020433279,-0.818863007353374,-0.3869861931121741,-0.17356235914501475,-0.5993608170256105,-1.3160535860293787
2002-07-30,-3.9618781831392647,-4.6297067868816555,1.365397985972872,-1.2340973843084375,-1.4150512637837758,-0.2941383363223538,0.783401447459044,-0.20681331142793194,0.8401372015735331,0.7430098167278667,1.7471836411411452,2.44446874211419,-2.424698079504022,-0.20471391948383086,-1.2932689316682366
2002-07-31,-4.051245942654934,-4.482188960595055,0.24805704841731674,0.5085367928057913,-0.5381553514353723,-0.3920807652455623,0.7417367843740067,-0.6504807194211002,0.8696867355732668,-0.393849362323612,-0.03616138757923449,-0.5278619450000674,-0.6859684382963209,-0.1851478796980195,-1.3076747131352815
2002-08-01,-4.520384926156013,-4.039152668957286,-0.11911117567317803,0.5611128643781039,-0.3865333518218753,-0.2841629750700444,0.9234463038025142,-0.4346123694757132,0.8260710641642732,-0.5052899637960901,0.017288444902362005,-0.5551338748154129,-0.7628489878568542,-0.10594795876964899,-1.3296823792831862
2002-08-02,-5.334544451060244,-3.2027618526247665,-0.7800886387680548,0.4569346297618799,-0.20738808589162305,-0.3171300260199364,0.9277306333152067,-0.2511408443012604,0.7373845504877737,-0.596652783504237,-0.03470758692845867,-0.5385064123921943,-0.6269256385638546,-0.06323556581674478,-1.3582209463585706
2002-08-05,-6.453038991143958,-2.134053233544921,-1.5817013487898075,0.6339240119240541,-0.17027742783940342,-0.2635243402533429,1.0530355629499015,0.049334530086075974,0.6445543662793778,-0.6981064431615271,-0.022419964851167755,-0.5535277846590099,-0.5585044004847877,0.17825972959667621,-1.4047982397899195
2002-08-06,-5.766817858600497,-2.8557529487515128,-0.033529641134414694,-1.5472545447983295,-1.0433144269581376,-0.5073980395911938,0.58665236496838,0.06667455200188395,0.03802358589602543,0.012601226097049391,-0.8584933184676249,-0.44957986239652664,-0.3696482314619053,-0.07283337658848305,-1.3694767756097892
2002-08-07,-5.402153983648402,-3.188297747778711,-0.013597711305126171,-1.2482656675724868,-0.8387129716694492,-0.7821534708746178,0.31549003437742756,-0.5326217150002466,0.3619386030201154,-0.29397156362593013,-0.7119086159208347,-0.5061624508075908,-0.5897049573451646,0.21787268492840656,-1.3495690776057685
2002-08-08,-3.2300575696433125,-5.364727696856683,2.0205556892734524,-1.930409529788778,-1.0123827882485268,-0.03338025961660305,-0.1002025847365432,-0.6056645728280262,0.1691336878213259,0.26883498580230286,-0.4866655313542012,-0.3204806161052644,-0.5554977103021725,-0.3294802544064083,-1.2856250476244986
2002-08-09,-2.64951560485224,-5.895514818680579,1.6406846839617784,-0.4672587485269483,-0.5094173195495706,-0.023734426325178908,0.08366440205305249,-0.9901600213954618,0.8381407699224803,-0.2232149989218652,0.023371966670986143,-0.39149905343922176,-0.7395382754756222,-0.38615298433561396,-1.2637643792466657
2002-08-12,-2.145488158778093,-6.3675292883556684,1.2798634619602878,0.6798558650991441,-0.0285364626697609,-0.106435148287207,0.2028382474143301,-1.1373652126985299,1.0354051644942281,-0.15896571729565628,0.27634023151007553,-0.41609868885207285,-0.7215674515973289,-0.6129022880421588,-1.2657173496204779
2002-08-13,-2.5431406380378743,-5.932565081937949,0.34973565982227706,1.0042089511949086,0.27378315822668653,-0.843861986267751,0.6682373551674968,-0.5300769392410061,0.5334078811584315,0.36882059617502533,0.06791627525115003,-0.4969372040645136,-0.4256292630124707,-0.45335222618789195,-1.2762591897027757
2002-08-14,-0.39876824385422965,-8.04539743803385,2.5522759180118597,-0.9925397486290667,-1.010576374887595,2.8964875364713194,-0.6962606691502736,-0.27270534535613783,-0.7067964892609436,-1.1391738587337854,-2.0346389694495355,-0.14298352413164458,-0.2741637243191253,0.0063282057305087645,-1.2055532622981993
2002-08-16,0.0705487045090054,-8.41457867160994,1.9002205196713882,0.379281312869973,-0.5079818324266616,2.8218367661880253,-0.6470592430239637,-0.5112535235114493,-0.3954780628188035,-1.2723711555545365,-1.5013151546061192,-0.1955889840949708,-0.27595494833004386,0.25061833389322624,-1.1860235585600776
2002-08-19,0.4146422332598306,-8.66581287610651,2.19687497561477,0.2111104605934741,-0.4298554698508313,2.6166158283149805,-0.9172606436578927,-0.6859525884562084,-0.5515788450380433,-0.9133044776674909,-1.5512947575412428,-0.1494333245490893,-0.3012905637898483,0.679080807235323,-1.1484971278288694
2002-08-20,-0.43582977166745346,-7.707588263700213,0.30884407815347936,1.736159074753223,0.06122822620093817,-0.2317365476795597,0.14615143531320596,-0.7878608590667284,0.28064942919015295,-0.1640227087130311,0.25763413636709787,-0.4143767007825894,-0.872428808580827,-0.2320069791152344,-1.1672288436723153
2002-08-21,-0.5532212493031312,-7.508175261677706,-0.07193676681716167,1.6580695538668897,-0.20089769922231301,-0.4580840763147857,-0.120635019096948,-0.9392680414453496,0.24577502024409068,-0.05325995518732355,-0.07672826354911645,-0.4305188167295868,-0.9886223667851999,-0.2714895612830437,-1.1793036604996485
2002-08-22,-0.6024263848806022,-7.39940758523773,-0.42514675331554336,1.3896408412618022,-0.0534978003587015,-1.26276703611126,0.2160962650472968,-0.5694534415889932,-0.2422005417902913,0.4778012535693726,-0.35556959453805753,-0.50884933570461,-0.7951990970084134,-0.39830430462670774,-1.1787576687822388
2002-08-23,-1.0490387655807214,-6.861375189391816,-1.3089410550897238,1.9912939209525242,0.2609151106450408,-1.2067621965804658,0.3814880169486924,-0.49410410824825773,-0.04447412969681579,0.2403821045954818,-0.20466763060390053,-0.526396409652019,-0.7862989282929416,-0.5226676484548017,-1.2093962040015072
2002-08-26,-0.4473981751881141,-7.426144510361203,-0.522611840103486,0.7519856575488282,-0.07482353775167688,-1.1201108354289566,0.4420440702618359,0.0955318924082531,-0.7264597011982595,0.94013600492274,-0.5375249144219771,-0.40964933444075247,-0.39896222282792704,-1.112520793193741,-1.1818026225908704
2002-08-27,-0.8729386789972817,-6.93425533030161,-1.2966918769561475,1.3811017008503799,0.34435415765012184,-1.0051765211358643,0.6822605530413691,0.20740144175988917,-0.43493307211954346,0.7027114608732725,-0.15971018886627494,-0.4433628798583279,-0.3830755113073422,-0.8541964339024289,-1.1942554336841031
2002-08-28,-2.2588908857796497,-5.433992517686389,-2.5448760830915687,2.200538593209677,0.7390156475058977,-1.4978429344400765,0.519763724199318,-0.2429322173400622,-0.4642602448913451,-0.437026865410885,-1.7671466659001946,3.1763573360499313,0.27452614758965127,-0.39975831795099337,-1.2327478497614979
